User_ID,Age,Gender,Location,New_Social_Media_Follower,User_Lifetime_Days,Product_Purchased,Spend,Converted_to_Course,Product_Rating,NPS_Score,Days_Since_Last_Interaction,Churned,Group,Converted,Upsell_Revenue,Home_Website_Interaction_Count,Time_to_Conversion,Conversion_Channel,Engagement_Score,Funnel_Stage,Ad_Exposure_Count,Referral_Count,Previous_Purchase_History,Location_Tier
1186,33,Male,West U.S.,1,84,eBook,30,1,1,6.610493751780845,16.0,1,Control,0,30,17,0,,27.73722627737226,Lead,3,2,0,Urban
1187,28,Female,Midwest U.S.,0,234,,53,0,4,8.434078235030734,7.0,0,Treatment,0,30,25,210,Email Campaign,71.53284671532847,Converted,8,2,1,Rural
1188,29,Female,Southwest U.S.,1,14,Bundle,60,1,3,3.647168966499776,8.0,0,Treatment,1,30,6,5,Social Media,29.92700729927008,Converted,12,2,1,Urban
1189,22,Female,Midwest U.S.,1,105,,0,0,2,9.573818537061914,49.0,0,Treatment,1,30,21,11,Email Campaign,39.416058394160586,Converted,10,1,0,Rural
1190,25,Female,West U.S.,0,159,eBook,30,0,1,10.0,33.0,1,Control,0,30,27,0,,41.6058394160584,Lead,5,3,0,Urban
1191,26,Non-binary,Midwest U.S.,1,63,1-1 Session,6,1,2,6.3825456913746095,51.0,1,Treatment,0,30,29,54,Website,24.817518248175183,Converted,10,1,0,Urban
1192,18,Non-binary,Northeast U.S.,0,384,,34,0,2,8.092156144421377,29.0,1,Control,0,30,24,0,,75.91240875912408,Lead,4,1,0,Urban
1193,18,Female,Europe,0,372,,122,1,4,9.801766597468148,17.0,0,Control,0,30,17,159,Email Campaign,75.91240875912408,Converted,13,3,1,Rural
1194,41,Male,Europe,1,96,,30,0,3,4.331013147718484,20.0,0,Treatment,1,30,0,0,,24.817518248175183,Lead,3,3,0,Urban
1195,18,Female,West U.S.,0,185,Data Course,45,0,1,4.103065087312247,34.0,0,Control,0,30,16,0,,43.79562043795621,Lead,1,4,0,Suburban
1196,20,Female,Midwest U.S.,0,376,Bundle,60,1,3,5.8126755403590185,34.0,0,Control,1,30,10,0,,94.16058394160584,Lead,0,4,0,Suburban
1197,41,Male,Northeast U.S.,0,309,,0,0,3,9.687792567265031,18.0,0,Control,1,30,8,0,,72.99270072992701,Engaged,5,2,0,Urban
1198,22,Non-binary,Northeast U.S.,0,214,eBook,30,0,1,6.040623600765255,11.0,0,Control,0,30,15,0,,63.503649635036496,Engaged,2,2,0,Rural
1199,29,Female,Northeast U.S.,1,163,Data Course,45,0,1,9.459844506858795,16.0,0,Treatment,1,30,7,0,,37.95620437956204,Engaged,4,1,1,Urban
1200,29,Female,West U.S.,0,291,,0,0,2,9.345870476655678,38.0,0,Treatment,1,30,11,213,Website,64.23357664233576,Converted,13,4,1,Urban
1201,33,Female,Midwest U.S.,0,272,eBook,30,0,3,7.52228599340579,12.0,0,Control,1,30,19,0,,67.15328467153284,Engaged,0,2,0,Urban
1202,18,Non-binary,Northeast U.S.,0,336,eBook,30,0,5,9.117922416249444,54.0,1,Treatment,0,30,13,0,,74.45255474452554,Lead,0,1,0,Suburban
1203,36,Male,Northeast U.S.,0,117,1-1 Session,223,1,2,5.8126755403590185,,0,Control,0,30,6,0,,36.496350364963504,Lead,1,4,0,Suburban
1204,34,Male,Midwest U.S.,0,287,,96,1,3,8.320104204827617,58.0,0,Control,0,30,15,0,,83.21167883211679,Engaged,1,0,0,Suburban
1205,35,Female,Midwest U.S.,1,106,Bundle,60,1,3,10.0,26.0,1,Control,0,30,13,0,,16.05839416058394,Lead,2,2,1,Urban
1206,18,Female,Europe,0,367,Data Course,45,0,1,7.408311963202673,31.0,0,Treatment,1,30,0,0,,74.45255474452554,Engaged,3,1,0,Urban
1207,22,Female,Southwest U.S.,0,202,,74,1,1,7.52228599340579,46.0,0,Control,0,30,16,0,,45.98540145985402,Engaged,0,1,0,Urban
1208,19,Female,Southwest U.S.,0,249,1-1 Session,70,1,4,7.52228599340579,34.0,1,Control,0,30,24,0,,56.20437956204379,Lead,3,2,1,Urban
1209,33,Male,Northeast U.S.,0,71,,103,0,5,8.434078235030734,45.0,0,Treatment,0,30,30,75,Website,51.09489051094891,Converted,12,2,1,Suburban
1210,34,Female,Midwest U.S.,1,100,eBook,30,0,4,6.952415842390199,11.0,0,Treatment,1,30,29,16,Website,51.09489051094891,Converted,9,1,1,Rural
1211,18,Male,Europe,1,80,Bundle,60,1,1,5.470753449749666,31.0,0,Control,1,30,13,0,,10.948905109489052,Lead,3,1,1,Urban
1212,18,Female,West U.S.,1,47,eBook,30,0,-2,3.3052468758904223,24.0,0,Treatment,1,30,14,0,,33.57664233576642,Lead,2,0,0,Rural
1213,30,Female,Southwest U.S.,1,125,eBook,30,0,5,4.331013147718484,35.0,1,Control,0,30,18,0,,16.78832116788321,Engaged,2,0,0,Suburban
1214,36,Non-binary,Southwest U.S.,0,251,eBook,30,0,4,10.0,58.0,1,Control,0,30,16,0,,64.96350364963503,Lead,1,3,1,Urban
1215,23,Male,Midwest U.S.,0,306,1-1 Session,121,1,1,8.889974355843204,20.0,0,Control,0,30,26,0,,72.99270072992701,Lead,1,1,0,Urban
1216,30,Male,West U.S.,0,125,,84,1,4,8.434078235030734,69.0,0,Control,0,30,17,0,,48.9051094890511,Engaged,5,4,1,Rural
1217,35,Male,Southwest U.S.,0,110,Data Course,45,0,2,1.9375585134530062,30.0,0,Control,0,30,21,0,,36.496350364963504,Lead,0,2,1,Urban
1218,28,Male,Europe,0,88,eBook,30,0,5,6.268571661171491,62.0,0,Treatment,0,30,7,0,,40.87591240875913,Lead,2,1,0,Urban
1219,30,Male,Southwest U.S.,0,363,,0,0,4,4.672935238327839,22.0,0,Treatment,1,30,13,73,Website,72.26277372262774,Converted,9,2,0,Urban
1220,37,Female,Midwest U.S.,1,30,eBook,30,0,4,5.014857328937193,21.0,1,Control,0,30,14,0,,34.306569343065696,Engaged,4,3,1,Urban
1221,34,Male,Midwest U.S.,1,125,,51,0,3,9.459844506858795,26.0,0,Control,0,30,14,0,,23.35766423357664,Engaged,3,3,0,Rural
1222,44,Female,West U.S.,0,312,,66,0,2,5.128831359140312,26.0,1,Treatment,0,30,15,0,,95.62043795620438,Lead,4,2,0,Urban
1223,31,Male,Southwest U.S.,0,214,Data Course,45,0,3,3.647168966499776,33.0,1,Control,1,30,15,0,,66.42335766423358,Engaged,2,2,0,Rural
1224,28,Female,West U.S.,0,204,eBook,30,0,3,5.8126755403590185,30.0,0,Control,0,30,17,115,Website,62.04379562043796,Converted,10,1,1,Urban
1225,25,Male,Southwest U.S.,0,302,Data Course,45,1,1,6.610493751780845,19.0,0,Control,0,30,21,0,,79.56204379562044,Engaged,0,4,1,Suburban
1226,37,Non-binary,Northeast U.S.,0,279,,1,0,2,8.206130174624496,10.0,1,Treatment,1,30,4,0,,60.58394160583942,Engaged,3,4,0,Urban
1227,41,Female,Southwest U.S.,0,226,1-1 Session,14,1,2,9.801766597468148,22.0,0,Control,1,30,24,0,,73.72262773722628,Lead,3,4,0,Suburban
1228,19,Female,Midwest U.S.,0,247,eBook,30,0,4,8.206130174624496,32.0,0,Control,0,30,20,0,,56.934306569343065,Lead,0,3,0,Suburban
1229,28,Female,Midwest U.S.,0,125,,1,0,1,5.8126755403590185,0.0,0,Control,1,30,23,0,,60.58394160583942,Lead,1,0,1,Suburban
1230,23,Non-binary,Northeast U.S.,0,218,Data Course,45,0,4,8.434078235030734,,0,Control,1,30,3,0,,68.61313868613139,Lead,0,0,1,Urban
1231,43,Female,Southwest U.S.,0,83,eBook,30,0,1,9.687792567265031,40.0,0,Control,0,30,8,0,,34.306569343065696,Engaged,1,1,0,Suburban
1232,30,Male,Southwest U.S.,0,405,,55,0,1,6.952415842390199,34.0,0,Treatment,1,30,2,0,,64.96350364963503,Lead,1,0,0,Suburban
1233,23,Female,Midwest U.S.,0,318,,41,0,1,7.0663898725933185,30.0,0,Treatment,1,30,16,279,Referral,88.32116788321169,Converted,10,1,1,Rural
1234,39,Female,Northeast U.S.,1,128,1-1 Session,0,1,1,7.750234053812025,41.0,1,Treatment,0,30,28,0,,45.25547445255474,Lead,2,1,0,Urban
1235,28,Non-binary,Midwest U.S.,0,349,eBook,30,1,2,8.548052265233853,45.0,0,Treatment,0,30,18,0,,87.59124087591242,Lead,2,1,1,Suburban
1236,32,Female,Northeast U.S.,1,83,Data Course,45,0,4,8.434078235030734,59.0,0,Treatment,0,30,15,0,,48.17518248175183,Lead,4,0,1,Urban
1237,33,Male,Midwest U.S.,1,7,1-1 Session,137,1,1,6.1545976309683725,39.0,0,Control,0,30,13,0,,32.11678832116788,Engaged,3,1,0,Suburban
1238,32,Female,Europe,0,119,eBook,30,0,3,6.268571661171491,7.0,0,Treatment,1,30,9,0,,40.14598540145985,Engaged,1,1,0,Suburban
1239,21,Non-binary,Southwest U.S.,0,108,,0,1,-2,8.434078235030734,16.0,1,Control,0,30,24,103,Email Campaign,44.52554744525548,Converted,10,2,1,Urban
1240,29,Female,West U.S.,1,127,,0,1,4,6.040623600765255,19.0,0,Treatment,1,30,7,0,,32.11678832116788,Engaged,1,0,0,Urban
1241,30,Male,Europe,1,98,1-1 Session,0,1,5,2.2794806040623596,35.0,1,Treatment,1,30,5,0,,13.86861313868613,Engaged,0,0,0,Suburban
1242,47,Female,Midwest U.S.,0,327,Bundle,60,1,2,9.117922416249444,53.0,0,Control,0,30,15,0,,68.61313868613139,Lead,2,4,0,Rural
1243,28,Male,Northeast U.S.,1,100,eBook,30,0,5,6.3825456913746095,38.0,1,Control,0,30,12,0,,14.5985401459854,Engaged,1,0,0,Urban
1244,21,Non-binary,West U.S.,1,57,1-1 Session,44,1,3,7.52228599340579,6.0,0,Control,0,30,28,0,,25.547445255474454,Lead,2,3,0,Suburban
1245,18,Female,Northeast U.S.,1,57,eBook,30,0,3,5.242805389343428,23.0,0,Treatment,1,30,26,23,Social Media,21.16788321167883,Converted,10,1,0,Rural
1246,33,Male,Northeast U.S.,0,165,eBook,30,0,2,7.52228599340579,60.0,0,Control,1,30,16,0,,17.51824817518248,Lead,0,2,0,Suburban
1247,27,Non-binary,Southwest U.S.,1,53,Data Course,45,0,5,8.206130174624496,35.0,0,Treatment,0,30,7,0,,20.437956204379564,Lead,1,2,0,Suburban
1248,25,Non-binary,Midwest U.S.,1,88,,24,0,4,5.584727479952783,26.0,1,Treatment,1,30,9,0,,21.16788321167883,Engaged,0,1,0,Suburban
1249,31,Male,Southwest U.S.,0,259,1-1 Session,85,1,5,7.408311963202673,44.0,0,Control,0,30,12,0,,59.12408759124088,Lead,2,1,1,Urban
1250,18,Female,Northeast U.S.,1,60,Data Course,45,1,1,7.864208084015143,27.0,1,Control,0,30,20,20,Email Campaign,8.75912408759124,Converted,13,2,1,Rural
1251,30,Male,Southwest U.S.,0,99,eBook,30,0,2,8.889974355843204,35.0,0,Treatment,0,30,31,3,Email Campaign,56.934306569343065,Converted,12,4,1,Urban
1252,31,Male,Europe,0,134,Bundle,60,1,2,2.5074286644685966,22.0,0,Treatment,1,30,9,0,,50.36496350364964,Engaged,2,2,0,Urban
1253,18,Female,Northeast U.S.,1,106,1-1 Session,177,1,5,5.470753449749666,21.0,0,Control,0,30,7,0,,12.408759124087592,Lead,5,1,0,Rural
1254,27,Male,Northeast U.S.,1,138,eBook,30,0,3,2.8493507550779498,46.0,0,Control,0,30,18,0,,35.03649635036496,Lead,3,0,0,Rural
1255,41,Female,Europe,1,105,eBook,30,0,2,5.014857328937193,47.0,1,Control,0,30,14,0,,36.496350364963504,Engaged,3,2,1,Rural
1256,18,Non-binary,Northeast U.S.,1,84,eBook,30,0,5,9.117922416249444,45.0,1,Treatment,0,30,19,17,Email Campaign,27.00729927007299,Converted,13,0,1,Suburban
1257,34,Male,West U.S.,0,166,1-1 Session,150,1,5,7.180363902796436,17.0,0,Control,0,30,18,0,,55.47445255474452,Engaged,2,1,1,Urban
1258,30,Male,West U.S.,1,107,eBook,30,0,2,7.180363902796436,28.0,0,Treatment,1,30,15,0,,6.569343065693431,Lead,4,1,0,Rural
1259,28,Male,Midwest U.S.,1,86,,0,1,3,4.900883298734075,32.0,0,Treatment,1,30,9,6,Website,27.00729927007299,Converted,11,3,1,Rural
1260,39,Non-binary,Midwest U.S.,0,257,,0,0,5,8.548052265233853,37.0,0,Control,1,30,14,0,,42.33576642335766,Lead,2,0,0,Urban
1261,18,Female,Southwest U.S.,1,109,eBook,30,1,3,8.206130174624496,24.0,0,Control,0,30,24,20,Referral,49.63503649635037,Converted,11,1,0,Rural
1262,18,Female,Southwest U.S.,0,130,1-1 Session,125,1,5,4.558961208124721,25.0,0,Control,0,30,21,110,Referral,40.87591240875913,Converted,7,2,1,Urban
1263,31,Female,Europe,1,76,Data Course,45,0,2,10.0,56.0,1,Treatment,1,30,26,30,Website,41.6058394160584,Converted,13,1,1,Suburban
1264,26,Male,Europe,1,65,,62,0,3,10.0,47.0,0,Treatment,0,30,10,0,,24.817518248175183,Engaged,0,1,0,Rural
1265,25,Male,Northeast U.S.,0,176,eBook,30,1,4,9.573818537061914,33.0,1,Treatment,1,30,12,0,,48.9051094890511,Lead,3,0,0,Suburban
1266,18,Male,Midwest U.S.,1,64,Data Course,45,0,4,10.0,25.0,0,Treatment,1,30,22,0,,19.708029197080293,Engaged,1,2,0,Urban
1267,43,Female,Midwest U.S.,1,97,1-1 Session,29,1,1,5.470753449749666,22.0,0,Treatment,1,30,0,0,,24.817518248175183,Engaged,0,0,1,Urban
1268,28,Female,Midwest U.S.,0,245,Data Course,45,0,4,4.103065087312247,22.0,1,Control,0,30,14,0,,62.04379562043796,Lead,1,5,0,Urban
1269,31,Male,Midwest U.S.,0,155,eBook,30,0,4,6.4965197215777275,19.0,0,Control,0,30,12,0,,60.58394160583942,Engaged,0,2,1,Urban
1270,31,Female,Southwest U.S.,0,228,eBook,30,0,5,5.8126755403590185,19.0,0,Control,0,30,18,0,,69.34306569343066,Lead,4,1,1,Urban
1271,27,Female,West U.S.,0,390,eBook,30,0,2,10.0,28.0,1,Control,0,30,14,0,,65.69343065693431,Lead,5,4,1,Suburban
1272,44,Male,Europe,1,90,eBook,30,0,5,7.52228599340579,7.0,1,Control,1,30,2,0,,25.547445255474454,Engaged,3,0,0,Urban
1273,25,Male,Europe,0,263,eBook,30,1,4,5.470753449749666,42.0,0,Treatment,1,30,8,160,Email Campaign,54.01459854014598,Converted,14,2,1,Urban
1274,29,Male,Midwest U.S.,1,73,Data Course,45,0,4,7.864208084015143,19.0,0,Control,0,30,9,0,,36.496350364963504,Lead,3,1,0,Suburban
1275,21,Male,Midwest U.S.,0,153,Data Course,45,0,2,8.320104204827617,61.0,0,Treatment,0,30,6,0,,51.82481751824818,Lead,3,1,0,Urban
1276,30,Female,Southwest U.S.,0,336,Data Course,45,0,3,7.864208084015143,11.0,0,Treatment,0,30,27,0,,81.75182481751825,Lead,3,5,1,Urban
1277,42,Male,Southwest U.S.,0,309,eBook,30,0,2,3.647168966499776,8.0,0,Treatment,1,30,0,0,,81.02189781021897,Engaged,0,3,1,Suburban
1278,40,Female,Europe,0,125,eBook,30,0,2,4.217039117515366,29.0,0,Treatment,1,30,19,0,,36.496350364963504,Lead,1,1,0,Urban
1279,24,Male,Midwest U.S.,0,239,,41,0,5,5.014857328937193,36.0,0,Treatment,1,30,0,0,,72.26277372262774,Lead,3,4,1,Rural
1280,27,Female,Midwest U.S.,0,191,eBook,30,0,3,7.864208084015143,31.0,0,Control,1,30,5,0,,37.95620437956204,Lead,1,2,0,Urban
1281,48,Non-binary,Europe,1,0,,49,0,1,9.117922416249444,38.0,1,Treatment,0,30,14,0,,15.328467153284672,Lead,4,0,0,Rural
1282,40,Male,Southwest U.S.,1,96,,48,0,3,6.040623600765255,11.0,1,Control,1,30,0,0,,11.67883211678832,Lead,3,3,0,Rural
1283,42,Male,Europe,1,65,eBook,30,0,5,5.128831359140312,4.0,1,Control,0,30,6,0,,30.656934306569344,Lead,1,0,1,Rural
1284,26,Male,Southwest U.S.,0,239,,0,0,5,7.750234053812025,,0,Control,1,30,12,0,,64.23357664233576,Engaged,2,3,0,Urban
1285,25,Male,Southwest U.S.,0,204,Data Course,45,0,5,5.470753449749666,11.0,0,Control,1,30,17,0,,45.98540145985402,Engaged,0,0,1,Urban
1286,28,Female,Southwest U.S.,0,376,Data Course,45,0,5,8.320104204827617,47.0,0,Treatment,1,30,7,0,,62.77372262773723,Lead,4,1,0,Suburban
1287,30,Male,Midwest U.S.,0,351,,0,0,3,10.0,8.0,1,Control,1,30,1,0,,64.23357664233576,Lead,1,5,1,Urban
1288,24,Male,Europe,0,217,1-1 Session,69,1,2,6.952415842390199,56.0,0,Control,0,30,6,0,,44.52554744525548,Engaged,3,3,0,Suburban
1289,21,Non-binary,Southwest U.S.,0,346,Bundle,60,1,3,10.0,32.0,0,Control,1,30,4,0,,73.72262773722628,Engaged,0,5,0,Rural
1290,20,Female,West U.S.,1,70,Data Course,45,1,4,6.838441812187082,41.0,1,Treatment,0,30,10,0,,7.2992700729927,Engaged,2,0,0,Urban
1291,36,Male,Southwest U.S.,1,74,Bundle,60,1,4,6.724467781983963,5.0,1,Treatment,0,30,17,0,,24.817518248175183,Lead,5,1,0,Suburban
1292,36,Female,Southwest U.S.,1,97,Data Course,45,1,-1,7.978182114218262,25.0,0,Control,1,30,6,0,,51.82481751824818,Lead,2,0,1,Suburban
1293,28,Male,Southwest U.S.,1,47,eBook,30,0,2,6.610493751780845,23.0,0,Control,0,30,10,0,,17.51824817518248,Engaged,0,3,0,Rural
1294,48,Male,Northeast U.S.,1,80,eBook,30,0,3,6.838441812187082,56.0,0,Treatment,0,30,41,31,Social Media,47.44525547445255,Converted,9,0,1,Urban
1295,27,Male,West U.S.,0,183,,102,0,1,9.117922416249444,33.0,0,Control,0,30,8,0,,49.63503649635037,Lead,2,4,0,Suburban
1296,46,Female,Midwest U.S.,0,328,eBook,30,0,3,5.584727479952783,26.0,0,Treatment,1,30,5,0,,86.86131386861314,Lead,0,4,1,Rural
1297,40,Female,Europe,0,306,1-1 Session,4,1,5,7.294337932999554,,0,Treatment,1,30,17,0,,70.8029197080292,Lead,1,4,0,Rural
1298,37,Female,Europe,1,78,1-1 Session,122,1,4,9.459844506858795,37.0,1,Treatment,0,30,13,0,,29.1970802919708,Lead,4,2,0,Suburban
1299,37,Male,Europe,0,249,eBook,30,0,5,7.636260023608906,43.0,0,Treatment,1,30,12,0,,72.99270072992701,Lead,3,2,1,Urban
1300,29,Female,Midwest U.S.,0,327,eBook,30,0,5,5.242805389343428,36.0,0,Control,0,30,19,0,,78.83211678832117,Engaged,4,2,0,Suburban
1301,33,Male,Southwest U.S.,0,134,eBook,30,0,4,8.206130174624496,38.0,0,Treatment,1,30,3,0,,35.03649635036496,Engaged,4,0,0,Urban
1302,33,Female,West U.S.,0,235,1-1 Session,0,1,4,8.776000325640087,7.0,1,Control,0,30,26,0,,73.72262773722628,Engaged,1,4,0,Rural
1303,29,Male,Europe,1,68,,98,1,2,6.040623600765255,,1,Control,0,30,7,0,,22.62773722627737,Lead,4,0,0,Suburban
1304,30,Male,Northeast U.S.,1,126,Data Course,45,0,1,7.978182114218262,,0,Control,0,30,12,0,,9.48905109489051,Engaged,2,0,0,Rural
1305,27,Female,Northeast U.S.,1,149,Data Course,45,0,4,4.900883298734075,26.0,0,Treatment,1,30,22,0,,33.57664233576642,Engaged,3,0,1,Urban
1306,25,Male,West U.S.,1,113,1-1 Session,0,1,4,9.801766597468148,58.0,0,Treatment,0,30,15,0,,12.408759124087592,Lead,2,0,0,Urban
1307,30,Non-binary,Europe,0,324,,0,0,5,5.470753449749666,45.0,1,Control,0,30,17,0,,77.37226277372264,Lead,4,3,1,Urban
1308,26,Female,Southwest U.S.,0,282,Data Course,45,0,5,5.926649570562137,27.0,1,Treatment,0,30,26,0,,64.96350364963503,Engaged,4,3,0,Rural
1309,54,Male,Europe,1,50,eBook,30,0,4,3.419220906093541,39.0,1,Treatment,1,30,9,0,,24.817518248175183,Engaged,4,0,0,Suburban
1310,33,Non-binary,Southwest U.S.,0,177,1-1 Session,69,1,3,6.1545976309683725,0.0,0,Control,0,30,5,0,,68.61313868613139,Engaged,0,3,0,Urban
1311,30,Male,Europe,0,142,,47,0,1,8.662026295436968,31.0,1,Control,0,30,17,0,,51.09489051094891,Lead,1,0,0,Urban
1312,32,Female,Northeast U.S.,1,89,Bundle,60,1,4,6.4965197215777275,40.0,0,Control,1,30,11,0,,30.656934306569344,Lead,3,2,1,Suburban
1313,36,Female,Midwest U.S.,0,317,,26,0,3,6.268571661171491,34.0,1,Treatment,1,30,17,0,,78.83211678832117,Lead,4,3,1,Suburban
1314,41,Non-binary,West U.S.,0,189,eBook,30,0,1,5.926649570562137,32.0,0,Treatment,0,30,19,144,Email Campaign,58.3941605839416,Converted,13,3,1,Urban
1315,33,Male,Southwest U.S.,1,117,,126,0,2,9.459844506858795,35.0,1,Treatment,0,30,14,0,,19.708029197080293,Lead,1,2,0,Urban
1316,33,Female,Midwest U.S.,0,299,eBook,30,0,2,6.268571661171491,36.0,0,Control,0,30,30,29,Referral,73.72262773722628,Converted,9,3,1,Suburban
1317,28,Male,Southwest U.S.,0,264,eBook,30,1,4,6.724467781983963,29.0,0,Treatment,0,30,23,278,Website,81.02189781021897,Converted,10,3,1,Urban
1318,41,Female,West U.S.,1,84,1-1 Session,0,1,5,7.750234053812025,23.0,0,Treatment,1,30,3,0,,20.437956204379564,Lead,0,1,0,Urban
1319,20,Male,Midwest U.S.,1,75,eBook,30,1,5,5.356779419546547,42.0,0,Treatment,0,30,32,40,Website,29.92700729927008,Converted,13,1,0,Suburban
1320,30,Male,Midwest U.S.,0,288,Data Course,45,0,1,8.092156144421377,3.0,0,Control,0,30,18,85,Website,86.13138686131386,Converted,11,2,1,Suburban
1321,22,Male,West U.S.,1,37,,36,0,1,5.584727479952783,46.0,0,Control,0,30,12,0,,30.656934306569344,Lead,0,2,0,Urban
1322,39,Female,West U.S.,0,220,,0,0,5,0.5698701510155901,4.0,0,Treatment,1,30,0,0,,64.23357664233576,Engaged,2,2,0,Rural
1323,38,Female,Southwest U.S.,0,326,Data Course,45,1,4,5.8126755403590185,9.0,0,Control,1,30,9,0,,70.8029197080292,Lead,0,1,0,Urban
1324,28,Male,Midwest U.S.,0,316,Data Course,45,1,5,4.672935238327839,33.0,0,Control,0,30,15,0,,75.18248175182481,Lead,1,2,0,Rural
1325,34,Female,West U.S.,0,277,,26,0,2,5.242805389343428,,0,Treatment,1,30,29,136,Website,76.64233576642336,Converted,11,4,0,Urban
1326,27,Female,Southwest U.S.,0,174,Data Course,45,0,3,7.180363902796436,9.0,0,Control,0,30,25,0,,41.6058394160584,Engaged,2,2,0,Urban
1327,33,Male,Europe,0,341,,0,0,2,7.978182114218262,28.0,0,Control,1,30,8,0,,66.42335766423358,Lead,1,3,1,Urban
1328,26,Female,West U.S.,0,127,,105,0,5,7.636260023608906,37.0,0,Control,0,30,9,0,,33.57664233576642,Engaged,1,2,0,Suburban
1329,19,Male,Midwest U.S.,1,70,eBook,30,0,3,7.978182114218262,29.0,1,Treatment,1,30,3,0,,35.03649635036496,Engaged,2,0,0,Urban
1330,29,Female,Europe,0,320,eBook,30,0,3,2.621402694671715,33.0,0,Control,0,30,30,0,,83.94160583941606,Lead,1,4,0,Urban
1331,28,Female,West U.S.,0,197,1-1 Session,15,1,2,7.864208084015143,31.0,0,Control,0,30,10,0,,54.01459854014598,Lead,0,2,0,Urban
1332,30,Male,Northeast U.S.,1,63,,0,0,4,5.242805389343428,20.0,1,Treatment,0,30,16,65,Email Campaign,51.82481751824818,Converted,7,1,1,Suburban
1333,18,Female,Midwest U.S.,0,240,,0,0,1,6.1545976309683725,14.0,0,Control,1,30,26,158,Email Campaign,83.21167883211679,Converted,8,5,1,Suburban
1334,23,Female,Midwest U.S.,0,327,Data Course,45,0,3,7.294337932999554,13.0,0,Control,0,30,23,0,,79.56204379562044,Engaged,4,0,0,Urban
1335,27,Female,Southwest U.S.,0,265,eBook,30,1,2,6.1545976309683725,24.0,1,Control,0,30,17,0,,85.40145985401459,Lead,1,0,1,Suburban
1336,28,Female,Northeast U.S.,0,152,eBook,30,0,3,2.8493507550779498,37.0,0,Control,0,30,6,0,,43.06569343065693,Lead,1,4,0,Urban
1337,31,Female,West U.S.,1,58,,0,0,5,8.206130174624496,24.0,1,Treatment,0,30,14,0,,31.38686131386861,Engaged,0,0,1,Urban
1338,32,Female,Northeast U.S.,0,196,1-1 Session,141,1,3,2.8493507550779498,38.0,0,Control,0,30,4,0,,35.76642335766424,Lead,3,1,0,Rural
1339,27,Female,West U.S.,0,193,Data Course,45,0,5,5.128831359140312,6.0,1,Control,1,30,8,0,,37.22627737226277,Lead,1,4,1,Suburban
1340,25,Male,Southwest U.S.,0,342,,23,1,5,10.0,15.0,1,Treatment,0,30,22,0,,83.94160583941606,Lead,5,4,0,Suburban
1341,28,Female,Europe,0,318,,49,0,4,3.647168966499776,0.0,0,Treatment,1,30,9,0,,74.45255474452554,Lead,3,2,0,Urban
1342,25,Male,Northeast U.S.,0,365,Data Course,45,0,1,5.8126755403590185,58.0,0,Treatment,0,30,20,0,,78.83211678832117,Engaged,1,3,1,Urban
1343,40,Male,Midwest U.S.,0,364,1-1 Session,5,1,1,5.470753449749666,16.0,0,Control,1,30,0,0,,88.32116788321169,Lead,0,2,0,Urban
1344,35,Female,West U.S.,1,67,Bundle,60,1,5,6.610493751780845,40.0,1,Treatment,0,30,35,2,Email Campaign,35.76642335766424,Converted,9,1,1,Urban
1345,49,Female,Northeast U.S.,1,79,1-1 Session,0,1,4,9.345870476655678,0.0,0,Control,1,30,13,24,Social Media,33.57664233576642,Converted,10,3,1,Suburban
1346,24,Male,West U.S.,1,17,Data Course,45,0,1,4.900883298734075,28.0,0,Treatment,0,30,43,17,Referral,25.547445255474454,Converted,12,1,1,Suburban
1347,18,Male,Northeast U.S.,1,75,eBook,30,1,3,8.776000325640087,5.0,1,Treatment,1,30,12,0,,5.109489051094891,Engaged,4,1,0,Urban
1348,39,Male,Midwest U.S.,0,292,,123,0,2,5.8126755403590185,50.0,0,Control,0,30,20,0,,87.59124087591242,Lead,1,2,1,Urban
1349,33,Male,West U.S.,0,267,,86,0,5,5.014857328937193,8.0,0,Control,0,30,22,0,,67.15328467153284,Lead,1,3,1,Urban
1350,27,Female,West U.S.,0,376,,0,0,4,10.0,39.0,1,Treatment,0,30,16,0,,85.40145985401459,Lead,3,3,0,Suburban
1351,21,Non-binary,Europe,0,397,1-1 Session,45,1,5,7.0663898725933185,26.0,0,Control,1,30,0,0,,81.75182481751825,Lead,3,4,0,Urban
1352,21,Male,Southwest U.S.,0,160,Data Course,45,0,5,5.128831359140312,26.0,0,Treatment,0,30,6,0,,32.846715328467155,Lead,0,2,0,Suburban
1353,26,Male,Northeast U.S.,1,155,eBook,30,0,4,10.0,10.0,0,Treatment,1,30,23,5,Email Campaign,28.46715328467153,Converted,6,2,1,Suburban
1354,30,Female,Midwest U.S.,1,38,1-1 Session,1,1,-1,10.0,33.0,0,Control,0,30,4,0,,45.25547445255474,Lead,2,0,0,Suburban
1355,38,Male,Europe,0,159,1-1 Session,103,1,5,8.889974355843204,2.0,1,Treatment,1,30,1,0,,35.76642335766424,Engaged,0,1,0,Urban
1356,21,Male,Europe,0,247,Bundle,60,1,3,8.206130174624496,47.0,1,Treatment,0,30,20,0,,37.95620437956204,Engaged,4,1,0,Urban
1357,19,Male,Southwest U.S.,1,153,eBook,30,0,2,6.040623600765255,44.0,0,Control,0,30,26,0,,27.00729927007299,Engaged,1,3,0,Rural
